pattern,observations,mean_return,net_mean,win_rate,horizon_days,period
reversal_6_ma100_vr2,466,-0.021543827171387243,-0.03176614296086093,0.4656652360515021,5,development
reversal_6_ma100_vr2,232,0.01849715845183393,0.008274842662360248,0.5862068965517241,5,holdout
reversal_6_ma100_vr2,466,-0.029476215379972415,-0.0396985311694461,0.45064377682403434,10,development
reversal_6_ma100_vr2,231,0.012404869112251074,0.00218255332277739,0.5800865800865801,10,holdout
reversal_6_ma100_vr2,465,-0.02672418104288071,-0.03694649683235439,0.4021505376344086,20,development
reversal_6_ma100_vr2,231,0.015636146111293783,0.0054138303218201,0.5021645021645021,20,holdout
reversal_6_ma100_vr2,465,-0.0477092269916585,-0.05793154278113218,0.3720430107526882,40,development
reversal_6_ma100_vr2,231,0.031655752768980215,0.02143343697950653,0.4805194805194805,40,holdout
reversal_6_ma200_vr1,2452,-0.00961406221119952,-0.019836378000673203,0.4396411092985318,5,development
reversal_6_ma200_vr1,929,-0.01412157418570702,-0.024343889975180704,0.3982777179763186,5,selection
reversal_6_ma200_vr1,1436,0.010422602241967865,0.00020028645249418192,0.5543175487465181,5,holdout
reversal_6_ma200_vr1,2453,-0.015932520541245228,-0.02615483633071891,0.4427231960864248,10,development
reversal_6_ma200_vr1,929,-0.012226928615855252,-0.022449244405328937,0.4047362755651238,10,selection
reversal_6_ma200_vr1,1435,0.0018655410886255187,-0.008356774700848165,0.537979094076655,10,holdout
reversal_6_ma200_vr1,2449,-0.01775513708058353,-0.027977452870057214,0.4254797876684361,20,development
reversal_6_ma200_vr1,929,-0.008367517001451491,-0.018589832790925173,0.42734122712594186,20,selection
reversal_6_ma200_vr1,1434,-0.0018570903592981473,-0.01207940614877183,0.46513249651324967,20,holdout
reversal_6_ma200_vr1,2453,-0.013646022091045136,-0.02386833788051882,0.41214838972686507,40,development
reversal_6_ma200_vr1,929,-0.006694518525118132,-0.016916834314591817,0.4176533907427341,40,selection
reversal_6_ma200_vr1,1433,-0.01125577972974643,-0.021478095519220114,0.4305652477320307,40,holdout
reversal_6_ma200_vr1.5,1153,-0.010036596470328585,-0.020258912259802267,0.46487424111014747,5,development
reversal_6_ma200_vr1.5,457,-0.0172017989969824,-0.027424114786456084,0.38949671772428884,5,selection
reversal_6_ma200_vr1.5,725,0.01668058959001263,0.006458273800538948,0.5958620689655172,5,holdout
reversal_6_ma200_vr1.5,1154,-0.0161221335420602,-0.026344449331533883,0.47227036395147315,10,development
reversal_6_ma200_vr1.5,457,-0.014424208309379113,-0.024646524098852797,0.3851203501094092,10,selection
reversal_6_ma200_vr1.5,724,0.006205505584930852,-0.0040168102045428315,0.5787292817679558,10,holdout
reversal_6_ma200_vr1.5,1150,-0.015913230318768092,-0.026135546108241776,0.44173913043478263,20,development
reversal_6_ma200_vr1.5,457,-0.008882773503558893,-0.019105089293032576,0.3982494529540481,20,selection
reversal_6_ma200_vr1.5,724,0.0035802277380891194,-0.006642088051384564,0.4958563535911602,20,holdout
reversal_6_ma200_vr1.5,1153,-0.013645831812997306,-0.02386814760247099,0.41803989592367735,40,development
reversal_6_ma200_vr1.5,457,-0.00924136973245692,-0.019463685521930604,0.40919037199124725,40,selection
reversal_6_ma200_vr1.5,724,-0.006247128805331175,-0.016469444594804858,0.44613259668508287,40,holdout
reversal_6_ma200_vr2,611,-0.018578956939246213,-0.028801272728719896,0.4500818330605565,5,development
reversal_6_ma200_vr2,268,-0.012090476673195622,-0.022312792462669304,0.3805970149253731,5,selection
reversal_6_ma200_vr2,418,0.018652127870250522,0.008429812080776838,0.6076555023923444,5,holdout
reversal_6_ma200_vr2,611,-0.025453155871844678,-0.03567547166131836,0.44844517184942717,10,development
reversal_6_ma200_vr2,268,-0.005019891959348367,-0.01524220774882205,0.3619402985074627,10,selection
reversal_6_ma200_vr2,417,0.011897742791733746,0.001675427002260062,0.5947242206235012,10,holdout
reversal_6_ma200_vr2,608,-0.02060781527811391,-0.030830131067587592,0.4243421052631579,20,development
reversal_6_ma200_vr2,268,0.008806013715908494,-0.0014163020735651899,0.40671641791044777,20,selection
reversal_6_ma200_vr2,417,0.008267726384708985,-0.001954589404764699,0.5083932853717026,20,holdout
reversal_6_ma200_vr2,610,-0.024972853553419064,-0.03519516934289275,0.39672131147540984,40,development
reversal_6_ma200_vr2,268,-0.000916371254449022,-0.011138687043922705,0.40298507462686567,40,selection
reversal_6_ma200_vr2,417,0.009847806474766931,-0.0003745093147067523,0.47721822541966424,40,holdout
reversal_8_ma100_vr1,1298,-0.011691448749991189,-0.02191376453946487,0.42989214175654855,5,development
reversal_8_ma100_vr1,382,-0.011788024999581407,-0.02201034078905509,0.4397905759162304,5,selection
reversal_8_ma100_vr1,547,0.01128163671610263,0.0010593209266289462,0.5356489945155393,5,holdout
reversal_8_ma100_vr1,1300,-0.022458112211083132,-0.032680428000556816,0.4346153846153846,10,development
reversal_8_ma100_vr1,382,-0.012254832673118984,-0.022477148462592668,0.38219895287958117,10,selection
reversal_8_ma100_vr1,546,0.0009580271187270952,-0.00926428867074659,0.5146520146520146,10,holdout
reversal_8_ma100_vr1,1299,-0.027384995636608424,-0.037607311426082105,0.37952270977675134,20,development
reversal_8_ma100_vr1,382,-0.022254749862906226,-0.03247706565237991,0.4162303664921466,20,selection
reversal_8_ma100_vr1,546,-0.0034589572940402,-0.013681273083513884,0.43772893772893773,20,holdout
reversal_8_ma100_vr1,1299,-0.024631014763086403,-0.03485333055256008,0.37490377213240955,40,development
reversal_8_ma100_vr1,382,-0.014456506875788087,-0.024678822665261772,0.4109947643979058,40,selection
reversal_8_ma100_vr1,545,-0.02320289074457887,-0.03342520653405255,0.3981651376146789,40,holdout
reversal_8_ma100_vr1.5,608,-0.02121650175261886,-0.031438817542092545,0.4309210526315789,5,development
reversal_8_ma100_vr1.5,254,0.02296337843803924,0.012741062648565556,0.5984251968503937,5,holdout
reversal_8_ma100_vr1.5,608,-0.03276919852345219,-0.042991514312925874,0.45723684210526316,10,development
reversal_8_ma100_vr1.5,253,0.007052362518252886,-0.003169953271220797,0.5573122529644269,10,holdout
reversal_8_ma100_vr1.5,607,-0.03428456175050824,-0.04450687753998192,0.3871499176276771,20,development
reversal_8_ma100_vr1.5,253,0.0007576934347541791,-0.009464622354719504,0.4624505928853755,20,holdout
reversal_8_ma100_vr1.5,607,-0.03913324290301239,-0.049355558692486076,0.38220757825370677,40,development
reversal_8_ma100_vr1.5,253,-0.0017011058112245717,-0.011923421600698255,0.4268774703557312,40,holdout
reversal_8_ma100_vr2,322,-0.030724915121980334,-0.04094723091145402,0.43167701863354035,5,development
reversal_8_ma100_vr2,322,-0.043402627253805254,-0.05362494304327894,0.42857142857142855,10,development
reversal_8_ma100_vr2,321,-0.035073219460273426,-0.04529553524974711,0.367601246105919,20,development
reversal_8_ma100_vr2,322,-0.056202494689959866,-0.06642481047943355,0.34782608695652173,40,development
reversal_8_ma200_vr1,1597,-0.012154034899939133,-0.022376350689412815,0.4257983719474014,5,development
reversal_8_ma200_vr1,551,-0.014461893450290829,-0.024684209239764512,0.41197822141560797,5,selection
reversal_8_ma200_vr1,851,0.014417496676500876,0.004195180887027193,0.5781433607520564,5,holdout
reversal_8_ma200_vr1,1598,-0.021408342834606325,-0.03163065862408001,0.4311639549436796,10,development
reversal_8_ma200_vr1,551,-0.01779815166142768,-0.028020467450901365,0.38475499092558985,10,selection
reversal_8_ma200_vr1,850,0.0030248032716933292,-0.007197512517780355,0.54,10,holdout
reversal_8_ma200_vr1,1594,-0.021816146043353073,-0.032038461832826756,0.4065244667503137,20,development
reversal_8_ma200_vr1,551,-0.0146894228378646,-0.02491173862733828,0.4283121597096189,20,selection
reversal_8_ma200_vr1,850,-0.0019475047795900636,-0.012169820569063747,0.46588235294117647,20,holdout
reversal_8_ma200_vr1,1598,-0.013910277082305859,-0.024132592871779542,0.40362953692115144,40,development
reversal_8_ma200_vr1,551,-0.01360604262930265,-0.023828358418776334,0.41379310344827586,40,selection
reversal_8_ma200_vr1,850,-0.015385970567632211,-0.025608286357105894,0.42,40,holdout
reversal_8_ma200_vr1.5,768,-0.01573894449101733,-0.025961260280491012,0.4375,5,development
reversal_8_ma200_vr1.5,284,-0.016642638672845603,-0.026864954462319287,0.3873239436619718,5,selection
reversal_8_ma200_vr1.5,463,0.01867043271013337,0.008448116920659686,0.6112311015118791,5,holdout
reversal_8_ma200_vr1.5,768,-0.025692955409091705,-0.035915271198565385,0.453125,10,development
reversal_8_ma200_vr1.5,284,-0.023682162064062658,-0.03390447785353634,0.352112676056338,10,selection
reversal_8_ma200_vr1.5,462,0.0023879650232050773,-0.007834350766268606,0.5800865800865801,10,holdout
reversal_8_ma200_vr1.5,765,-0.0246274984682796,-0.034849814257753284,0.4117647058823529,20,development
reversal_8_ma200_vr1.5,284,-0.019583939362281713,-0.029806255151755397,0.38380281690140844,20,selection
reversal_8_ma200_vr1.5,462,-0.002908508272325795,-0.013130824061799478,0.4805194805194805,20,holdout
reversal_8_ma200_vr1.5,768,-0.021672087105504157,-0.031894402894977844,0.4075520833333333,40,development
reversal_8_ma200_vr1.5,284,-0.02047458722100334,-0.030696903010477023,0.39436619718309857,40,selection
reversal_8_ma200_vr1.5,462,-0.015274574116309574,-0.025496889905783256,0.42207792207792205,40,holdout
reversal_8_ma200_vr2,424,-0.02312135080505301,-0.03334366659452669,0.4386792452830189,5,development
reversal_8_ma200_vr2,278,0.019622464515769104,0.00940014872629542,0.6223021582733813,5,holdout
reversal_8_ma200_vr2,424,-0.034921524763280046,-0.04514384055275373,0.4363207547169811,10,development
reversal_8_ma200_vr2,277,0.008494690159059152,-0.0017276256304145313,0.6028880866425993,10,holdout
reversal_8_ma200_vr2,421,-0.02674261136377968,-0.03696492715325336,0.39667458432304037,20,development
reversal_8_ma200_vr2,277,0.002044433549473426,-0.008177882240000257,0.48736462093862815,20,holdout
reversal_8_ma200_vr2,424,-0.034914380812494254,-0.04513669660196794,0.37735849056603776,40,development
reversal_8_ma200_vr2,277,-0.00454998049499974,-0.014772296284473425,0.4296028880866426,40,holdout
breakout_10_vr1_ma50,21471,-0.0005422941283063979,-0.01076460991778008,0.3982115411485259,5,development
breakout_10_vr1_ma50,8584,-0.002273272654408834,-0.012495588443882518,0.4016775396085741,5,selection
breakout_10_vr1_ma50,11070,0.0030364981089108173,-0.007185817680562866,0.44290876242095756,5,holdout
breakout_10_vr1_ma50,21452,0.0010044721313976607,-0.009217843658076022,0.4124557150848406,10,development
breakout_10_vr1_ma50,8584,-0.0032537667137628335,-0.013476082503236517,0.41076421248835043,10,selection
breakout_10_vr1_ma50,11068,0.005608995014913883,-0.004613320774559801,0.4526563064691001,10,holdout
breakout_10_vr1_ma50,21463,0.004339664546979006,-0.005882651242494677,0.4258491357219401,20,development
breakout_10_vr1_ma50,8584,-0.004931852142031352,-0.015154167931505036,0.39853215284249766,20,selection
breakout_10_vr1_ma50,10995,0.013682588358049547,0.003460272568575864,0.4693042291950887,20,holdout
breakout_10_vr1_ma50,21469,0.0071827491033465635,-0.00303956668612712,0.4172527830825842,40,development
breakout_10_vr1_ma50,8584,-0.003189424435145077,-0.01341174022461876,0.40785181733457593,40,selection
breakout_10_vr1_ma50,10936,0.016654715190426005,0.006432399400952322,0.4533650329188003,40,holdout
breakout_10_vr1_ma100,18764,-6.812814888792862e-05,-0.010290443938361612,0.3954380729055638,5,development
breakout_10_vr1_ma100,7699,-0.0012825213818601273,-0.01150483717133381,0.4044681127419145,5,selection
breakout_10_vr1_ma100,9940,0.0038086992199170434,-0.00641361656955664,0.4467806841046278,5,holdout
breakout_10_vr1_ma100,18745,0.0015320529722441562,-0.008690262817229528,0.41066951186983197,10,development
breakout_10_vr1_ma100,7699,-0.001870031949716765,-0.012092347739190448,0.410962462657488,10,selection
breakout_10_vr1_ma100,9948,0.006654532649177108,-0.0035677831402965753,0.4582830719742662,10,holdout
breakout_10_vr1_ma100,18757,0.006122265033175219,-0.004100050756298465,0.4282134669723303,20,development
breakout_10_vr1_ma100,7699,-0.0015857491229823082,-0.011808064912455991,0.40394856474866864,20,selection
breakout_10_vr1_ma100,9954,0.01523037015500144,0.005008054365527757,0.4751858549326904,20,holdout
breakout_10_vr1_ma100,18764,0.011063660821143604,0.0008413450316699204,0.42219143039863566,40,development
breakout_10_vr1_ma100,7699,0.0013478925963605398,-0.008874423193113143,0.4171970385764385,40,selection
breakout_10_vr1_ma100,9938,0.018701661968915605,0.008479346179441922,0.4579392231837392,40,holdout
breakout_10_vr1.5_ma50,16126,-0.001666793817098457,-0.01188910960657214,0.3862706188763487,5,development
breakout_10_vr1.5_ma50,6259,-0.0032840053212181658,-0.01350632111069185,0.39303403099536666,5,selection
breakout_10_vr1.5_ma50,7567,0.001992221844859259,-0.008230093944614424,0.42936434518303157,5,holdout
breakout_10_vr1.5_ma50,16117,-0.0007143871649384753,-0.010936702954412158,0.3998262703977167,10,development
breakout_10_vr1.5_ma50,6259,-0.004557613925969462,-0.014779929715443146,0.39830643872823135,10,selection
breakout_10_vr1.5_ma50,7573,0.004063651009207696,-0.0061586647802659876,0.4366829525947445,10,holdout
breakout_10_vr1.5_ma50,16121,0.002379905720217915,-0.007842410069255769,0.41455244711866507,20,development
breakout_10_vr1.5_ma50,6259,-0.005931212027790329,-0.016153527817264014,0.3917558715449752,20,selection
breakout_10_vr1.5_ma50,7513,0.012880317820652439,0.0026580020311787553,0.45760681485425264,20,holdout
breakout_10_vr1.5_ma50,16127,0.002397880989292702,-0.007824434800180982,0.40373287034166305,40,development
breakout_10_vr1.5_ma50,6259,-0.0006991219943364967,-0.01092143778381018,0.4066144751557757,40,selection
breakout_10_vr1.5_ma50,7472,0.014421018945780855,0.004198703156307172,0.4475374732334047,40,holdout
breakout_10_vr1.5_ma100,14081,-0.0009907739210320704,-0.011213089710505754,0.38434770257794193,5,development
breakout_10_vr1.5_ma100,5631,-0.00208899783499379,-0.012311313624467473,0.3985082578582845,5,selection
breakout_10_vr1.5_ma100,6777,0.0028053710695162583,-0.007416944719957425,0.433377600708278,5,holdout
breakout_10_vr1.5_ma100,14072,0.0001275765450215501,-0.010094739244452134,0.39909039226833426,10,development
breakout_10_vr1.5_ma100,5631,-0.0028093014114320258,-0.01303161720090571,0.4024152015627775,10,selection
breakout_10_vr1.5_ma100,6787,0.004952948132274288,-0.005269367657199395,0.4411374686901429,10,holdout
breakout_10_vr1.5_ma100,14076,0.004791334531254918,-0.0054309812582187655,0.4184427394146064,20,development
breakout_10_vr1.5_ma100,5631,-0.0020384994084190274,-0.01226081519789271,0.3992186112591014,20,selection
breakout_10_vr1.5_ma100,6785,0.014152571135802204,0.00393025534632852,0.46204863669859986,20,holdout
breakout_10_vr1.5_ma100,14083,0.006422658910086683,-0.003799656879387001,0.41028190016331745,40,development
breakout_10_vr1.5_ma100,5631,0.004205803534815917,-0.006016512254657766,0.41520156277748177,40,selection
breakout_10_vr1.5_ma100,6778,0.016841169207334153,0.006618853417860469,0.45293596931248153,40,holdout
breakout_10_vr2_ma50,12145,-0.003624902334465309,-0.013847218123938992,0.3752984767393989,5,development
breakout_10_vr2_ma50,4551,-0.0026345283602887057,-0.01285684414976239,0.3931004174906614,5,selection
breakout_10_vr2_ma50,5239,0.0023561086704828793,-0.007866207118990803,0.4220271044092384,5,holdout
breakout_10_vr2_ma50,12140,-0.0029381082831196072,-0.013160424072593291,0.38929159802306423,10,development
breakout_10_vr2_ma50,4551,-0.004130000700292499,-0.014352316489766183,0.3970555921775434,10,selection
breakout_10_vr2_ma50,5249,0.0032380201475401037,-0.00698429564193358,0.425414364640884,10,holdout
breakout_10_vr2_ma50,12141,4.614147340127719e-05,-0.010176174316072406,0.4030969442385306,20,development
breakout_10_vr2_ma50,4551,-0.006420573101360182,-0.016642888890833867,0.3893649747308284,20,selection
breakout_10_vr2_ma50,5200,0.012357616603637777,0.0021353008141640935,0.4503846153846154,20,holdout
breakout_10_vr2_ma50,12146,-0.0016048280169597294,-0.011827143806433413,0.39115758274329,40,development
breakout_10_vr2_ma50,4551,0.0003895359780857133,-0.00983277981138797,0.4087013843111404,40,selection
breakout_10_vr2_ma50,5179,0.012348567658754897,0.002126251869281214,0.4394670785865997,40,holdout
breakout_10_vr2_ma100,10586,-0.002947935591538427,-0.01317025138101211,0.373134328358209,5,development
breakout_10_vr2_ma100,4100,-0.001374065070674565,-0.011596380860148248,0.4007317073170732,5,selection
breakout_10_vr2_ma100,4685,0.0032357603910016662,-0.006986555398472018,0.4264674493062967,5,holdout
breakout_10_vr2_ma100,10582,-0.001918451273049265,-0.012140767062522949,0.3898128898128898,10,development
breakout_10_vr2_ma100,4100,-0.002012919026493528,-0.012235234815967212,0.4026829268292683,10,selection
breakout_10_vr2_ma100,4693,0.00405946820327174,-0.006162847586201944,0.4310675474110377,10,holdout
breakout_10_vr2_ma100,10583,0.0029926828950655343,-0.00722963289440815,0.40876878011905887,20,development
breakout_10_vr2_ma100,4100,-0.002248241679576732,-0.012470557469050415,0.39878048780487807,20,selection
breakout_10_vr2_ma100,4689,0.013571307490201112,0.0033489917007274283,0.45510769886969504,20,holdout
breakout_10_vr2_ma100,10589,0.002953245757728038,-0.007269070031745645,0.40117102653697234,40,development
breakout_10_vr2_ma100,4100,0.007016404447509001,-0.003205911341964683,0.41878048780487803,40,selection
breakout_10_vr2_ma100,4689,0.01509438699566987,0.004872071206196187,0.4448709746214545,40,holdout
breakout_20_vr1_ma50,18193,0.00018459778790480633,-0.010037718001568878,0.4019677898092673,5,development
breakout_20_vr1_ma50,7274,-0.001870824598369757,-0.01209314038784344,0.4033544129777289,5,selection
breakout_20_vr1_ma50,9533,0.0038179930972858317,-0.006404322692187852,0.4457148851358439,5,holdout
breakout_20_vr1_ma50,18176,0.0021751552018692026,-0.00804716058760448,0.4170334507042254,10,development
breakout_20_vr1_ma50,7274,-0.0032653096817810315,-0.013487625471254715,0.41297772889744294,10,selection
breakout_20_vr1_ma50,9534,0.006137801538861042,-0.004084514250612642,0.45741556534508077,10,holdout
breakout_20_vr1_ma50,18183,0.004940144224384934,-0.00528217156508875,0.42792718473299235,20,development
breakout_20_vr1_ma50,7274,-0.005905088302279074,-0.016127404091752756,0.3982678031344515,20,selection
breakout_20_vr1_ma50,9471,0.015083214665240161,0.004860898875766477,0.47365642487593707,20,holdout
breakout_20_vr1_ma50,18188,0.00971508937362195,-0.0005072264158517328,0.42016714317132176,40,development
breakout_20_vr1_ma50,7274,-0.004515504933540543,-0.014737820723014227,0.4106406378883695,40,selection
breakout_20_vr1_ma50,9421,0.017310902803164045,0.007088587013690362,0.45610869334465554,40,holdout
breakout_20_vr1_ma100,15867,0.0009681619507930249,-0.009254153838680659,0.40032772420747464,5,development
breakout_20_vr1_ma100,6519,-0.000912347670435708,-0.011134663459909391,0.4060438717594723,5,selection
breakout_20_vr1_ma100,8535,0.004847672641574009,-0.005374643147899674,0.4512009373169303,5,holdout
breakout_20_vr1_ma100,15852,0.003236929508270047,-0.0069853862812036364,0.41635124905374715,10,development
breakout_20_vr1_ma100,6519,-0.001754931472143094,-0.011977247261616777,0.4147875441018561,10,selection
breakout_20_vr1_ma100,8544,0.007330168269015786,-0.0028921475204578976,0.46266385767790263,10,holdout
breakout_20_vr1_ma100,15859,0.007420906093963366,-0.0028014096955103172,0.4314269499968472,20,development
breakout_20_vr1_ma100,6519,-0.003096168129106336,-0.01331848391858002,0.40312931431201104,20,selection
breakout_20_vr1_ma100,8550,0.017100389482548016,0.0068780736930743325,0.48140350877192983,20,holdout
breakout_20_vr1_ma100,15866,0.014359670701145931,0.0041373549116722474,0.4266986007815454,40,development
breakout_20_vr1_ma100,6519,0.0009139902162549095,-0.009308325573218774,0.42061665899677864,40,selection
breakout_20_vr1_ma100,8536,0.01973202837346264,0.009509712583988958,0.4630974695407685,40,holdout
breakout_20_vr1.5_ma50,14106,-0.0011110702274809824,-0.011333386016954666,0.38969232950517513,5,development
breakout_20_vr1.5_ma50,5459,-0.0026530995252760704,-0.012875415314749753,0.3960432313610551,5,selection
breakout_20_vr1.5_ma50,6696,0.002328083992379374,-0.007894231797094309,0.4302568697729988,5,holdout
breakout_20_vr1.5_ma50,14097,0.00034847928600133796,-0.009873836503472346,0.4027807334893949,10,development
breakout_20_vr1.5_ma50,5459,-0.004083406327040715,-0.014305722116514399,0.40300421322586555,10,selection
breakout_20_vr1.5_ma50,6702,0.003976524219394023,-0.00624579157007966,0.43837660399880635,10,holdout
breakout_20_vr1.5_ma50,14099,0.0034380574810415586,-0.006784258308432125,0.4164834385417405,20,development
breakout_20_vr1.5_ma50,5459,-0.005668442386735608,-0.01589075817620929,0.3951273126946327,20,selection
breakout_20_vr1.5_ma50,6649,0.013147491560409461,0.0029251757709357774,0.45931719055497067,20,holdout
breakout_20_vr1.5_ma50,14104,0.005312555320663478,-0.004909760468810206,0.4078984685195689,40,development
breakout_20_vr1.5_ma50,5459,-0.0005320667807892556,-0.010754382570262939,0.41252976735665875,40,selection
breakout_20_vr1.5_ma50,6614,0.01337407268878675,0.003151756899313067,0.4463259752041125,40,holdout
breakout_20_vr1.5_ma100,12336,-0.00030444317415181574,-0.0105267589636255,0.38845654993514916,5,development
breakout_20_vr1.5_ma100,4925,-0.0016912063511882137,-0.011913522140661898,0.3997969543147208,5,selection
breakout_20_vr1.5_ma100,6009,0.0034068031297133307,-0.006815512659760353,0.436511898818439,5,holdout
breakout_20_vr1.5_ma100,12329,0.0013902659577463832,-0.0088320498317273,0.4027090599399789,10,development
breakout_20_vr1.5_ma100,4925,-0.002335701337782879,-0.012558017127256562,0.4069035532994924,10,selection
breakout_20_vr1.5_ma100,6019,0.0052390806350078025,-0.004983235154465881,0.4435952816082406,10,holdout
breakout_20_vr1.5_ma100,12330,0.006063828743359925,-0.004158487046113758,0.42068126520681265,20,development
breakout_20_vr1.5_ma100,4925,-0.0026037584129715383,-0.012826074202445222,0.4016243654822335,20,selection
breakout_20_vr1.5_ma100,6018,0.015029991667053542,0.004807675877579859,0.46576935859089397,20,holdout
breakout_20_vr1.5_ma100,12337,0.009731960339303658,-0.0004903554501700259,0.4154980951608981,40,development
breakout_20_vr1.5_ma100,4925,0.005378313518794939,-0.004844002270678744,0.4211167512690355,40,selection
breakout_20_vr1.5_ma100,6011,0.016177964218808738,0.0059556484293350545,0.45400099817002165,40,holdout
breakout_20_vr2_ma50,10824,-0.003234899201395243,-0.013457214990868927,0.37823355506282336,5,development
breakout_20_vr2_ma50,4074,-0.0015933237052304533,-0.011815639494704136,0.39862542955326463,5,selection
breakout_20_vr2_ma50,4764,0.002612377065161576,-0.007609938724312107,0.4250629722921914,5,holdout
breakout_20_vr2_ma50,10818,-0.002069181661151748,-0.012291497450625431,0.391846921797005,10,development
breakout_20_vr2_ma50,4074,-0.002827267337128221,-0.013049583126601904,0.4059891998036328,10,selection
breakout_20_vr2_ma50,4773,0.0031657673437698133,-0.007056548445703871,0.4288707311963126,10,holdout
breakout_20_vr2_ma50,10819,0.000964594537068478,-0.009257721252405206,0.4049357611609206,20,development
breakout_20_vr2_ma50,4074,-0.004720081956923697,-0.014942397746397381,0.3942071674030437,20,selection
breakout_20_vr2_ma50,4729,0.012129636453859645,0.0019073206643859617,0.45358426728695284,20,holdout
breakout_20_vr2_ma50,10823,0.0010311806165441196,-0.009191135172929564,0.3948073547075672,40,development
breakout_20_vr2_ma50,4074,0.003021927742166984,-0.0072003880473067,0.41433480608738343,40,selection
breakout_20_vr2_ma50,4708,0.010927631012460217,0.0007053152229865335,0.4386151231945625,40,holdout
breakout_20_vr2_ma100,9459,-0.002245516760924788,-0.012467832550398471,0.377418331747542,5,development
breakout_20_vr2_ma100,3688,-0.0007187105819155403,-0.010941026371389224,0.403470715835141,5,selection
breakout_20_vr2_ma100,4274,0.003688830394831441,-0.006533485394642243,0.43074403369209174,5,holdout
breakout_20_vr2_ma100,9454,-0.0008861036234417189,-0.011108419412915403,0.3934842394753543,10,development
breakout_20_vr2_ma100,3688,-0.0009766783624466863,-0.011198994151920369,0.4107917570498915,10,selection
breakout_20_vr2_ma100,4282,0.004487036976772936,-0.005735278812700748,0.43554413825315275,10,holdout
breakout_20_vr2_ma100,9455,0.004120578407267041,-0.0061017373822066425,0.4113167636171338,20,development
breakout_20_vr2_ma100,3688,-0.001305939734036173,-0.011528255523509856,0.4037418655097614,20,selection
breakout_20_vr2_ma100,4279,0.01396702112577134,0.0037447053362976573,0.4594531432577705,20,holdout
breakout_20_vr2_ma100,9461,0.005829812719379356,-0.004392503070094328,0.40555966599725185,40,development
breakout_20_vr2_ma100,3688,0.009479778555154472,-0.0007425372343192113,0.42489154013015185,40,selection
breakout_20_vr2_ma100,4277,0.013717224647907878,0.003494908858434195,0.4451718494271686,40,holdout
breakout_40_vr1_ma50,13999,0.001921195734013861,-0.008301120055459823,0.4103864561754411,5,development
breakout_40_vr1_ma50,5400,-0.0006463813858232845,-0.010868697175296968,0.4087037037037037,5,selection
breakout_40_vr1_ma50,7502,0.004380146785039225,-0.005842169004434458,0.4538789656091709,5,holdout
breakout_40_vr1_ma50,13984,0.0034949172435566377,-0.006727398545917046,0.42412757437070936,10,development
breakout_40_vr1_ma50,5400,-0.0028726324065176706,-0.013094948195991354,0.41425925925925927,10,selection
breakout_40_vr1_ma50,7512,0.007345872890366454,-0.0028764428991072295,0.4672523961661342,10,holdout
breakout_40_vr1_ma50,13989,0.006971524410913402,-0.0032507913785602815,0.4331975123311173,20,development
breakout_40_vr1_ma50,5400,-0.006199030136708168,-0.01642134592618185,0.40055555555555555,20,selection
breakout_40_vr1_ma50,7448,0.016999759384220464,0.006777443594746781,0.48576799140708915,20,holdout
breakout_40_vr1_ma50,13996,0.01512767702579459,0.004905361236320906,0.43062303515290085,40,development
breakout_40_vr1_ma50,5400,0.0012227574977910433,-0.008999558291682641,0.4203703703703704,40,selection
breakout_40_vr1_ma50,7406,0.019555188443508946,0.009332872654035262,0.46516338104239807,40,holdout
breakout_40_vr1_ma100,12973,0.002567539069978624,-0.007654776719495059,0.4097741463038619,5,development
breakout_40_vr1_ma100,5177,4.883492662820516e-05,-0.010173480862845478,0.4120146803167858,5,selection
breakout_40_vr1_ma100,7101,0.004759605351049735,-0.005462710438423948,0.4550063371356147,5,holdout
breakout_40_vr1_ma100,12960,0.004440345958375061,-0.005781969831098623,0.4236111111111111,10,development
breakout_40_vr1_ma100,5177,-0.0019319991371350511,-0.012154314926608735,0.41761638014293995,10,selection
breakout_40_vr1_ma100,7114,0.0077524981052337245,-0.002469817684239959,0.4699184706213101,10,holdout
breakout_40_vr1_ma100,12964,0.008954493871718849,-0.0012678219177548345,0.4348195001542734,20,development
breakout_40_vr1_ma100,5177,-0.004685434829331379,-0.014907750618805064,0.40486768398686496,20,selection
breakout_40_vr1_ma100,7115,0.017969060347478204,0.007746744558004521,0.4892480674631061,20,holdout
breakout_40_vr1_ma100,12973,0.018516210495193502,0.008293894705719819,0.4362907577275881,40,development
breakout_40_vr1_ma100,5177,0.00347972734341781,-0.0067425884460558735,0.4268881591655399,40,selection
breakout_40_vr1_ma100,7103,0.02071819989940962,0.010495884109935936,0.4695199211600732,40,holdout
breakout_40_vr1.5_ma50,10910,0.000886921255696923,-0.009335394533776761,0.3999083409715857,5,development
breakout_40_vr1.5_ma50,4102,-0.0010698112480160627,-0.011292127037489746,0.4037055095075573,5,selection
breakout_40_vr1.5_ma50,5313,0.003160005990426748,-0.0070623097990469355,0.437794089968003,5,holdout
breakout_40_vr1.5_ma50,10902,0.0017567324925900345,-0.008465583296883648,0.41075032104201065,10,development
breakout_40_vr1.5_ma50,4102,-0.0025169464282471755,-0.01273926221772086,0.4107752315943442,10,selection
breakout_40_vr1.5_ma50,5322,0.005316815838829215,-0.004905499950644468,0.4464487034949267,10,holdout
